instance_id,isbn,hit_ndl_search,locate_now,locate_init,count_lent,own_category_id
210323_122616,9781910164167,FALSE,PORT みなとみらい,PORT みなとみらい,0,13
210323_122638,9784339065916,TRUE,PORT みなとみらい,PORT みなとみらい,1,13
210323_122950,9784990661038,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_123010,9784877461126,TRUE,PORT みなとみらい,PORT みなとみらい,3,7
210323_123340,9784834002584,FALSE,PORT みなとみらい,PORT みなとみらい,2,5
210323_123753,9789887947431,FALSE,PORT みなとみらい,PORT みなとみらい,3,13
210323_123814,9784794224194,TRUE,PORT みなとみらい,PORT みなとみらい,0,16
210323_123835,9784864051439,TRUE,PORT みなとみらい,PORT みなとみらい,1,12
210323_124410,9780578763576,FALSE,PORT みなとみらい,PORT みなとみらい,0,13
210323_124433,9784845918300,TRUE,PORT みなとみらい,PORT みなとみらい,3,9
210323_124506,9784480028181,TRUE,PORT みなとみらい,PORT みなとみらい,1,3
210323_124538,9784416616789,TRUE,PORT みなとみらい,PORT みなとみらい,1,5
210323_124929,7398093570542,FALSE,PORT みなとみらい,PORT みなとみらい,0,3
210323_132528,9784062579568,TRUE,PORT みなとみらい,PORT みなとみらい,3,18
210323_132541,9784844137467,TRUE,PORT みなとみらい,PORT みなとみらい,4,18
210323_132557,9784863111165,TRUE,PORT みなとみらい,PORT みなとみらい,5,18
210323_132636,9784023333468,TRUE,PORT みなとみらい,PORT みなとみらい,0,6
210323_132651,9784861826917,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_132741,9784560082188,TRUE,PORT みなとみらい,PORT みなとみらい,0,4
210323_132753,9784000238861,TRUE,PORT みなとみらい,PORT みなとみらい,1,8
210323_132812,9784326102778,TRUE,PORT みなとみらい,PORT みなとみらい,0,16
210323_132833,9784879405944,TRUE,PORT みなとみらい,PORT みなとみらい,0,7
210323_132846,9784767823218,TRUE,PORT みなとみらい,PORT みなとみらい,1,3
210323_132859,9784872596366,TRUE,PORT みなとみらい,PORT みなとみらい,0,7
210323_132911,9784845916382,TRUE,PORT みなとみらい,PORT みなとみらい,0,15
210323_132929,9784863240933,TRUE,PORT みなとみらい,PORT みなとみらい,2,4
210323_133000,9784152098573,TRUE,PORT みなとみらい,PORT みなとみらい,1,8
210323_133025,9784103009511,TRUE,PORT みなとみらい,PORT みなとみらい,0,2
210323_133037,9784766424263,TRUE,PORT みなとみらい,PORT みなとみらい,3,5
210323_133051,9784426124830,TRUE,PORT みなとみらい,PORT みなとみらい,3,6
210323_133101,9784047345652,TRUE,PORT みなとみらい,PORT みなとみらい,1,8
210323_133229,9784774187952,TRUE,PORT みなとみらい,PORT みなとみらい,2,16
210323_133241,9784296103652,TRUE,PORT みなとみらい,PORT みなとみらい,4,4
210323_133254,9784478067307,TRUE,PORT みなとみらい,PORT みなとみらい,5,3
210323_133306,9784861192531,TRUE,PORT みなとみらい,PORT みなとみらい,1,8
210323_133323,9784750515526,TRUE,PORT みなとみらい,PORT みなとみらい,0,1
210323_133347,9784770900616,TRUE,PORT みなとみらい,PORT みなとみらい,3,8
210323_133400,9784044002152,TRUE,PORT みなとみらい,PORT みなとみらい,1,6
210323_133416,9784486021643,TRUE,PORT みなとみらい,PORT みなとみらい,2,8
210323_133440,9784766130744,TRUE,PORT みなとみらい,PORT みなとみらい,2,1
210323_133509,9784767824185,TRUE,PORT みなとみらい,PORT みなとみらい,2,25
210323_133641,9784862762269,TRUE,PORT みなとみらい,PORT みなとみらい,3,6
210323_133655,9784065171806,TRUE,PORT みなとみらい,PORT みなとみらい,1,6
210323_133709,9784040820507,TRUE,PORT みなとみらい,PORT みなとみらい,1,15
210323_133726,9784826901932,TRUE,PORT みなとみらい,PORT みなとみらい,5,9
210323_133744,9784334044114,TRUE,PORT みなとみらい,PORT みなとみらい,3,3
210323_133807,9784838727308,TRUE,PORT みなとみらい,PORT みなとみらい,5,6
210323_133819,9784870852198,TRUE,PORT みなとみらい,PORT みなとみらい,0,7
210323_133837,9784296102990,TRUE,PORT みなとみらい,PORT みなとみらい,1,17
210323_133852,9784635500401,TRUE,PORT みなとみらい,PORT みなとみらい,4,6
210323_133906,9784416521229,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134051,9784120046575,TRUE,PORT みなとみらい,PORT みなとみらい,1,7
210323_134119,9784622087625,TRUE,PORT みなとみらい,PORT みなとみらい,0,16
210323_134139,9784845915583,TRUE,PORT みなとみらい,PORT みなとみらい,0,10
210323_134200,9784909483126,TRUE,PORT みなとみらい,PORT みなとみらい,1,5
210323_134450,9784480436726,FALSE,PORT みなとみらい,PORT みなとみらい,3,7
210323_134504,9784845919017,TRUE,PORT みなとみらい,PORT みなとみらい,1,6
210323_134551,9784909242013,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134700,9784104741038,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134715,9784766131871,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134730,9784767827773,TRUE,PORT みなとみらい,PORT みなとみらい,1,3
210323_134744,9784022516657,TRUE,PORT みなとみらい,PORT みなとみらい,1,3
210323_134758,9784798609737,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134810,9784802511537,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134824,9784887063419,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134854,9784818817128,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134907,9784750347912,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134924,9784876455119,TRUE,PORT みなとみらい,PORT みなとみらい,13,3
210323_134938,9784469231861,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_134950,9784046020666,TRUE,PORT みなとみらい,PORT みなとみらい,1,3
210323_135004,9784094087352,TRUE,PORT みなとみらい,PORT みなとみらい,2,3
210323_135016,9784309417653,TRUE,PORT みなとみらい,PORT みなとみらい,2,3
210323_135028,9784779116599,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_135042,9784023319134,TRUE,PORT みなとみらい,PORT みなとみらい,0,3
210323_135057,9784040723655,TRUE,PORT みなとみらい,PORT みなとみらい,1,3
210323_135135,9784877587413,TRUE,PORT みなとみらい,PORT みなとみらい,0,1
210323_135245,9784309275475,TRUE,PORT みなとみらい,PORT みなとみらい,4,1
210323_135430,9784904402566,TRUE,PORT みなとみらい,PORT みなとみらい,0,1
210323_135450,9784635150262,TRUE,PORT みなとみらい,PORT みなとみらい,0,1
210323_135504,9784794971616,TRUE,PORT みなとみらい,PORT みなとみらい,5,1
210323_135539,9784566023758,TRUE,PORT みなとみらい,PORT みなとみらい,1,1
210323_135607,9784766132434,TRUE,PORT みなとみらい,PORT みなとみらい,1,1
210323_135844,9784794975515,FALSE,PORT みなとみらい,PORT みなとみらい,0,1
210323_135900,9784797680232,TRUE,PORT みなとみらい,PORT みなとみらい,1,1
210323_140158,9784102044018,FALSE,PORT みなとみらい,PORT みなとみらい,2,1
210323_140213,9784480431486,TRUE,PORT みなとみらい,PORT みなとみらい,3,1
210323_140229,9784635047524,TRUE,PORT みなとみらい,PORT みなとみらい,0,1
210323_140242,9784750516349,TRUE,PORT みなとみらい,PORT みなとみらい,1,1
210323_140258,9784416521595,TRUE,PORT みなとみらい,PORT みなとみらい,4,1
210325_110708,9784875022992,TRUE,PORT みなとみらい,PORT みなとみらい,1,2
210325_110731,9784622078326,TRUE,PORT みなとみらい,PORT みなとみらい,9,2
210601_111449,2439554031611,FALSE,HQ-7F-W07,HQ-7F-W07,6,8
210601_112227,9780517527399,FALSE,HQ-13F-E07,HQ-7F-W07,0,11
210601_112322,9784837914403,TRUE,HQ-13F-E07,HQ-7F-W07,2,3
210601_112959,9784797392432,FALSE,HQ-7F-W07,HQ-7F-W07,9,0
210601_113057,9784478012031,FALSE,HQ-13F-E07,HQ-7F-W07,8,3
210604_155456,6622885992692,FALSE,PORT みなとみらい,PORT みなとみらい,6,20
210604_155643,5196051172023,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210604_155716,3994211644736,FALSE,PORT みなとみらい,PORT みなとみらい,1,20
210604_155749,2150492732966,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_150905,4056980594655,FALSE,PORT みなとみらい,PORT みなとみらい,3,20
210608_150928,4342029033414,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_150943,2651965317475,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_151237,8020131056580,FALSE,PORT みなとみらい,PORT みなとみらい,61,20
210608_151250,1643179507444,FALSE,PORT みなとみらい,PORT みなとみらい,51,20
210608_151318,2305190428726,FALSE,PORT みなとみらい,PORT みなとみらい,21,20
210608_151656,2003722423042,FALSE,PORT みなとみらい,PORT みなとみらい,19,20
210608_151715,8579350649196,FALSE,PORT みなとみらい,PORT みなとみらい,20,20
210608_151915,3142910359548,FALSE,PORT みなとみらい,PORT みなとみらい,61,20
210608_151948,8679344614585,FALSE,PORT みなとみらい,PORT みなとみらい,106,20
210608_152112,4526468332152,FALSE,PORT みなとみらい,PORT みなとみらい,4,20
210608_152133,5384167671829,FALSE,PORT みなとみらい,PORT みなとみらい,3,20
210608_152226,0073411107552,FALSE,PORT みなとみらい,PORT みなとみらい,1,20
210608_152239,4773970670442,FALSE,PORT みなとみらい,PORT みなとみらい,3,20
210608_152328,9864723491631,FALSE,PORT みなとみらい,PORT みなとみらい,51,20
210608_152714,1049549233251,FALSE,PORT みなとみらい,PORT みなとみらい,10,20
210608_152735,5959646077412,FALSE,PORT みなとみらい,PORT みなとみらい,15,20
210608_152911,3705783986984,FALSE,PORT みなとみらい,PORT みなとみらい,1,20
210608_152921,1976401154126,FALSE,PORT みなとみらい,PORT みなとみらい,2,20
210608_152937,8418337242863,FALSE,PORT みなとみらい,PORT みなとみらい,1,20
210608_152946,3859538221307,FALSE,PORT みなとみらい,PORT みなとみらい,2,20
210608_153023,8274874043737,FALSE,PORT みなとみらい,PORT みなとみらい,2,20
210608_153039,1592919659528,FALSE,PORT みなとみらい,PORT みなとみらい,1,20
210608_153110,0472335252081,FALSE,PORT みなとみらい,PORT みなとみらい,15,20
210608_153119,6929844783134,FALSE,PORT みなとみらい,PORT みなとみらい,8,20
210608_153212,1602651940427,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_153221,8811013198571,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_153301,2087734585223,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_153309,5354505299984,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_153322,8921603611235,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_153331,3283348476496,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_153342,5257492682302,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_153446,9756257805404,FALSE,PORT みなとみらい,PORT みなとみらい,48,20
210608_154336,6449955601201,FALSE,PORT みなとみらい,PORT みなとみらい,64,20
210608_154439,4557040365539,FALSE,PORT みなとみらい,PORT みなとみらい,103,20
210608_154450,7547102793670,FALSE,PORT みなとみらい,PORT みなとみらい,120,20
210608_154458,7426996069090,FALSE,PORT みなとみらい,PORT みなとみらい,154,20
210608_154539,2580053457430,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_154635,4575684776717,FALSE,PORT みなとみらい,PORT みなとみらい,10,20
210608_154643,0298212922767,FALSE,PORT みなとみらい,PORT みなとみらい,3,20
210608_154651,7387823532561,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210608_154659,0686414973456,FALSE,PORT みなとみらい,PORT みなとみらい,4,20
210611_154002,1209263837130,FALSE,PORT みなとみらい,PORT みなとみらい,17,20
210611_154017,4450313769856,FALSE,PORT みなとみらい,PORT みなとみらい,25,20
210618_112028,9784822273781,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
210618_112050,9784763191236,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
210618_112121,9784479793632,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
210618_112357,9784822248970,TRUE,HQ-13F-E07,HQ-7F-W07,1,3
210618_112415,9784785631246,FALSE,HQ-13F-E07,HQ-7F-W07,1,0
210618_112433,9784873115917,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210618_112739,9784798122977,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210618_112806,9784822284763,TRUE,HQ-13F-E07,HQ-7F-W07,0,5
210618_112822,9784274079597,TRUE,HQ-13F-E07,HQ-7F-W07,0,0
210618_113312,3067443720804,FALSE,HQ-13F-E07,HQ-7F-W07,0,11
210618_113336,9784094088960,FALSE,HQ-13F-E07,HQ-7F-W07,13,9
210618_113454,9784860644857,TRUE,HQ-13F-E07,HQ-7F-W07,0,5
210618_113507,9784534056122,TRUE,HQ-13F-E07,HQ-7F-W07,0,5
210618_113518,9784774176512,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210618_113529,9784534053268,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210618_113541,9784797376272,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
210618_113554,9784839961268,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210618_113610,9784526053535,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210618_113625,9784526055232,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210618_113701,9784334962166,TRUE,ATG-105G-5F,HQ-7F-W07,0,0
210618_113729,9784532357191,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
210618_114120,9784908552212,FALSE,HQ-7F-W07,HQ-7F-W07,0,9
210618_114201,9784526019038,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210618_114215,9784584138809,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210618_114223,9784296101061,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210618_114236,9784820716501,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
210618_114246,9784023317017,TRUE,HQ-7F-W07,HQ-7F-W07,0,1
210618_114305,9784535558960,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210618_114321,9784568503524,TRUE,HQ-13F-E07,HQ-7F-W07,0,5
210618_114331,9784844339441,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
210618_114341,9784844367680,TRUE,HQ-7F-W07,HQ-7F-W07,0,6
210618_114434,9784893623270,TRUE,ATG-105G-5F,HQ-7F-W07,0,7
210618_114448,9784491035734,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210618_114859,9781626253735,FALSE,HQ-7F-W07,HQ-7F-W07,0,11
210618_114918,9784580823358,TRUE,ATG-105G-5F,HQ-7F-W07,0,9
210618_114934,9784577046258,TRUE,ATG-105G-5F,HQ-7F-W07,0,2
210618_120145,9784022732255,TRUE,ATG-105G-5F,HQ-7F-W07,0,2
210618_120513,7782488443285,FALSE,HQ-13F-E07,HQ-7F-W07,1,3
210618_120741,5607202936333,FALSE,HQ-13F-E07,HQ-5F-CART,0,3
210618_120809,9784000236874,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210618_120929,9784882029649,TRUE,HQ-13F-E07,HQ-7F-W07,0,5
210618_120945,9784101348322,TRUE,HQ-13F-E07,HQ-7F-W07,0,3
210705_132328,9784023313798,TRUE,HQ-7F-W07,HQ-7F-W07,0,3
210705_132339,9784873112886,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_132356,9784873114569,TRUE,HQ-7F-W07,HQ-7F-W07,6,0
210705_132612,9784797372274,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_132636,9784863541863,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_132653,9784797319118,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_132718,9784883379736,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_132932,9784798041568,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_133041,9784894714991,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_133135,9784844364368,TRUE,HQ-13F-E07,HQ-7F-W07,0,5
210705_133328,9784894710870,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_133352,9784844331346,TRUE,HQ-7F-W07,HQ-7F-W07,0,5
210705_133412,9784797327014,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_133442,9784844329879,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_133459,9784873111261,TRUE,HQ-7F-W07,HQ-7F-W07,0,0
210705_133537,9784873116679,TRUE,HQ-13F-E07,HQ-7F-W07,0,5
210705_133613,9784822211967,TRUE,HQ-13F-E07,HQ-7F-W07,0,5
210713_131957,9784152098702,TRUE,PORT 品川,PORT 品川,17,2
210713_132007,9784152098702,TRUE,PORT 品川,PORT 品川,7,2
210713_132014,9784152098702,TRUE,PORT 品川,PORT 品川,14,2
210713_132043,9784822236571,TRUE,PORT 品川,PORT 品川,1,2
210713_132044,9784822236571,TRUE,PORT 品川,PORT 品川,0,2
210713_132050,9784822236571,TRUE,PORT 品川,PORT 品川,2,2
210716_090615,9784799315231,TRUE,PORT みなとみらい,PORT みなとみらい,4,21
210716_090656,9784799327326,TRUE,PORT みなとみらい,PORT みなとみらい,7,21
210716_090757,9784817191991,TRUE,PORT みなとみらい,PORT みなとみらい,2,21
210716_120844,9784904855393,TRUE,HQ-5F-CART,HQ-5F-CART,1,0
210716_165813,9784822236571,TRUE,PORT 品川,PORT 品川,4,2
210716_165817,9784822236571,TRUE,PORT 品川,PORT 品川,0,2
210719_150858,0372313490706,FALSE,PORT みなとみらい,PORT みなとみらい,2,20
210719_150936,6747193026181,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210719_150951,4949477216975,FALSE,PORT みなとみらい,PORT みなとみらい,0,20
210719_151040,3272661986040,FALSE,PORT みなとみらい,PORT みなとみらい,6,20
210721_111709,9784898310427,TRUE,PORT 品川,PORT 品川,2,1
210721_111729,9784532162535,TRUE,PORT 品川,PORT 品川,2,1
210721_111955,9784046026774,FALSE,PORT 品川,PORT 品川,1,1
210721_112017,9784569801919,TRUE,PORT 品川,PORT 品川,0,1
210721_112037,9784898310939,TRUE,PORT 品川,PORT 品川,3,1
210721_112051,9784532310509,TRUE,PORT 品川,PORT 品川,2,1
210721_112105,9784789712859,TRUE,PORT 品川,PORT 品川,1,1
210721_112117,9784621076798,TRUE,PORT 品川,PORT 品川,1,1
210721_112130,9784163554402,TRUE,PORT 品川,PORT 品川,1,1
210721_112144,9784341330095,TRUE,PORT 品川,PORT 品川,2,1
210721_112201,9784532196554,TRUE,PORT 品川,PORT 品川,1,1
210721_112216,9784062765817,TRUE,PORT 品川,PORT 品川,0,1
210721_112231,9784777116133,TRUE,PORT 品川,PORT 品川,1,1
210721_112304,9784905847842,TRUE,PORT 品川,PORT 品川,0,1
210721_112712,9784094162912,TRUE,PORT 品川,PORT 品川,3,1
210721_112727,9784094162929,TRUE,PORT 品川,PORT 品川,1,1
210721_112740,9784908262005,TRUE,PORT 品川,PORT 品川,2,1
210721_112755,9784062915236,TRUE,PORT 品川,PORT 品川,1,1
210721_112814,9784106101946,TRUE,PORT 品川,PORT 品川,3,1
210721_112830,9784789733328,TRUE,PORT 品川,PORT 品川,3,1
210721_112848,9784532311292,TRUE,PORT 品川,PORT 品川,0,1
210721_112907,9784883421749,TRUE,PORT 品川,PORT 品川,0,1
210721_112923,9784898315019,TRUE,PORT 品川,PORT 品川,1,1
210721_112943,9784584391716,TRUE,PORT 品川,PORT 品川,1,1
210721_113000,9784845406432,TRUE,PORT 品川,PORT 品川,1,1
